"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.94800000000E+004, +1.93831113086E+003, +0.00000000000E+000
+2.94875000000E+004, +1.93659386545E+003, +0.00000000000E+000
+2.94950000000E+004, +1.93633129901E+003, +0.00000000000E+000
+2.95025000000E+004, +1.93607095110E+003, +0.00000000000E+000
+2.95100000000E+004, +1.93400417813E+003, +0.00000000000E+000
+2.95175000000E+004, +1.93308894519E+003, +0.00000000000E+000
+2.95250000000E+004, +1.93312663486E+003, +0.00000000000E+000
+2.95325000000E+004, +1.93171879863E+003, +0.00000000000E+000
+2.95400000000E+004, +1.93146190146E+003, +0.00000000000E+000
+2.95475000000E+004, +1.93016355424E+003, +0.00000000000E+000
+2.95550000000E+004, +1.92883274142E+003, +0.00000000000E+000
+2.95625000000E+004, +1.92833600734E+003, +0.00000000000E+000
+2.95700000000E+004, +1.92743231447E+003, +0.00000000000E+000
+2.95775000000E+004, +1.92771332763E+003, +0.00000000000E+000
+2.95850000000E+004, +1.92611069534E+003, +0.00000000000E+000
+2.95925000000E+004, +1.92425434657E+003, +0.00000000000E+000
+2.96000000000E+004, +1.92331712169E+003, +0.00000000000E+000
+2.96075000000E+004, +1.92278328692E+003, +0.00000000000E+000
+2.96150000000E+004, +1.92205403158E+003, +0.00000000000E+000
+2.96225000000E+004, +1.92158574597E+003, +0.00000000000E+000
+2.96300000000E+004, +1.92043575950E+003, +0.00000000000E+000
+2.96375000000E+004, +1.91957012036E+003, +0.00000000000E+000
+2.96450000000E+004, +1.91831937825E+003, +0.00000000000E+000
+2.96525000000E+004, +1.91665951604E+003, +0.00000000000E+000
+2.96600000000E+004, +1.91612207004E+003, +0.00000000000E+000
+2.96675000000E+004, +1.91552828661E+003, +0.00000000000E+000
+2.96750000000E+004, +1.91402806812E+003, +0.00000000000E+000
+2.96825000000E+004, +1.91330409063E+003, +0.00000000000E+000
+2.96900000000E+004, +1.91262882714E+003, +0.00000000000E+000
+2.96975000000E+004, +1.91202865463E+003, +0.00000000000E+000
+2.97050000000E+004, +1.91123256730E+003, +0.00000000000E+000
+2.97125000000E+004, +1.91019018988E+003, +0.00000000000E+000
+2.97200000000E+004, +1.90959909199E+003, +0.00000000000E+000
+2.97275000000E+004, +1.90762208563E+003, +0.00000000000E+000
+2.97350000000E+004, +1.90732785983E+003, +0.00000000000E+000
+2.97425000000E+004, +1.90678461559E+003, +0.00000000000E+000
+2.97500000000E+004, +1.90507642878E+003, +0.00000000000E+000
+2.97575000000E+004, +1.90465022742E+003, +0.00000000000E+000
+2.97650000000E+004, +1.90330998225E+003, +0.00000000000E+000
+2.97725000000E+004, +1.90265001894E+003, +0.00000000000E+000
+2.97800000000E+004, +1.90206831468E+003, +0.00000000000E+000
+2.97875000000E+004, +1.90026504459E+003, +0.00000000000E+000
+2.97950000000E+004, +1.89987440441E+003, +0.00000000000E+000
+2.98025000000E+004, +1.89866413025E+003, +0.00000000000E+000
+2.98100000000E+004, +1.89809289295E+003, +0.00000000000E+000
+2.98175000000E+004, +1.89648881389E+003, +0.00000000000E+000
+2.98250000000E+004, +1.89599923189E+003, +0.00000000000E+000
+2.98325000000E+004, +1.89495016714E+003, +0.00000000000E+000
+2.98400000000E+004, +1.89275865461E+003, +0.00000000000E+000
+2.98475000000E+004, +1.89393157445E+003, +0.00000000000E+000
+2.98550000000E+004, +1.89298535221E+003, +0.00000000000E+000
+2.98625000000E+004, +1.89136867031E+003, +0.00000000000E+000
+2.98700000000E+004, +1.88986014535E+003, +0.00000000000E+000
+2.98775000000E+004, +1.88901523946E+003, +0.00000000000E+000
+2.98850000000E+004, +1.88823782742E+003, +0.00000000000E+000
+2.98925000000E+004, +1.88728772520E+003, +0.00000000000E+000
+2.99000000000E+004, +1.88632082626E+003, +0.00000000000E+000
+2.99075000000E+004, +1.88491997149E+003, +0.00000000000E+000
+2.99150000000E+004, +1.88475825661E+003, +0.00000000000E+000
+2.99225000000E+004, +1.88338897300E+003, +0.00000000000E+000
+2.99300000000E+004, +1.88270736825E+003, +0.00000000000E+000
+2.99375000000E+004, +1.88118376841E+003, +0.00000000000E+000
+2.99450000000E+004, +1.88092988192E+003, +0.00000000000E+000
+2.99525000000E+004, +1.87984496038E+003, +0.00000000000E+000
+2.99600000000E+004, +1.87907729484E+003, +0.00000000000E+000
+2.99675000000E+004, +1.87777528175E+003, +0.00000000000E+000
+2.99750000000E+004, +1.87661725839E+003, +0.00000000000E+000
+2.99825000000E+004, +1.87591804624E+003, +0.00000000000E+000
+2.99900000000E+004, +1.87476991336E+003, +0.00000000000E+000
+2.99975000000E+004, +1.87397609655E+003, +0.00000000000E+000
+3.00050000000E+004, +1.87309669728E+003, +0.00000000000E+000
+3.00125000000E+004, +1.87164572670E+003, +0.00000000000E+000
+3.00200000000E+004, +1.87044282104E+003, +0.00000000000E+000
+3.00275000000E+004, +1.86970920964E+003, +0.00000000000E+000
+3.00350000000E+004, +1.86903134524E+003, +0.00000000000E+000
+3.00425000000E+004, +1.86729788330E+003, +0.00000000000E+000
+3.00500000000E+004, +1.86722603425E+003, +0.00000000000E+000
+3.00575000000E+004, +1.86556871624E+003, +0.00000000000E+000
+3.00650000000E+004, +1.86421154793E+003, +0.00000000000E+000
+3.00725000000E+004, +1.86433955060E+003, +0.00000000000E+000
+3.00800000000E+004, +1.86210648565E+003, +0.00000000000E+000
+3.00875000000E+004, +1.86150935052E+003, +0.00000000000E+000
+3.00950000000E+004, +1.86023053209E+003, +0.00000000000E+000
+3.01025000000E+004, +1.85958914481E+003, +0.00000000000E+000
+3.01100000000E+004, +1.85852250132E+003, +0.00000000000E+000
+3.01175000000E+004, +1.85744177324E+003, +0.00000000000E+000
+3.01250000000E+004, +1.85656980433E+003, +0.00000000000E+000
+3.01325000000E+004, +1.85605048068E+003, +0.00000000000E+000
+3.01400000000E+004, +1.85482602931E+003, +0.00000000000E+000
+3.01475000000E+004, +1.85281054572E+003, +0.00000000000E+000
+3.01550000000E+004, +1.85239476623E+003, +0.00000000000E+000
+3.01625000000E+004, +1.85159966236E+003, +0.00000000000E+000
+3.01700000000E+004, +1.85037187662E+003, +0.00000000000E+000
+3.01775000000E+004, +1.84793322615E+003, +0.00000000000E+000
+3.01850000000E+004, +1.84809370470E+003, +0.00000000000E+000
+3.01925000000E+004, +1.84630894960E+003, +0.00000000000E+000
+3.02000000000E+004, +1.84586204443E+003, +0.00000000000E+000
+3.02075000000E+004, +1.84485138242E+003, +0.00000000000E+000
+3.02150000000E+004, +1.84342826978E+003, +0.00000000000E+000
+3.02225000000E+004, +1.84304627551E+003, +0.00000000000E+000
+3.02300000000E+004, +1.84148942152E+003, +0.00000000000E+000
+3.02375000000E+004, +1.84114025886E+003, +0.00000000000E+000
+3.02450000000E+004, +1.83972736821E+003, +0.00000000000E+000
+3.02525000000E+004, +1.83837055791E+003, +0.00000000000E+000
+3.02600000000E+004, +1.83801977554E+003, +0.00000000000E+000
+3.02675000000E+004, +1.83671612529E+003, +0.00000000000E+000
+3.02750000000E+004, +1.83614173734E+003, +0.00000000000E+000
+3.02825000000E+004, +1.83615956390E+003, +0.00000000000E+000
+3.02900000000E+004, +1.83418831880E+003, +0.00000000000E+000
+3.02975000000E+004, +1.83431386404E+003, +0.00000000000E+000
+3.03050000000E+004, +1.83419356303E+003, +0.00000000000E+000
+3.03125000000E+004, +1.83256591830E+003, +0.00000000000E+000
+3.03200000000E+004, +1.83204335051E+003, +0.00000000000E+000
+3.03275000000E+004, +1.83346863987E+003, +0.00000000000E+000
+3.03350000000E+004, +1.83156224123E+003, +0.00000000000E+000
+3.03425000000E+004, +1.83228748485E+003, +0.00000000000E+000
+3.03500000000E+004, +1.83258775071E+003, +0.00000000000E+000
+3.03575000000E+004, +1.83266076972E+003, +0.00000000000E+000
+3.03650000000E+004, +1.83285892887E+003, +0.00000000000E+000
+3.03725000000E+004, +1.83228057342E+003, +0.00000000000E+000
+3.03800000000E+004, +1.83280137935E+003, +0.00000000000E+000
+3.03875000000E+004, +1.83277577220E+003, +0.00000000000E+000
+3.03950000000E+004, +1.83270887927E+003, +0.00000000000E+000
+3.04025000000E+004, +1.83223739158E+003, +0.00000000000E+000
+3.04100000000E+004, +1.83307800961E+003, +0.00000000000E+000
+3.04175000000E+004, +1.83327182806E+003, +0.00000000000E+000
+3.04250000000E+004, +1.83220398807E+003, +0.00000000000E+000
+3.04325000000E+004, +1.83284139201E+003, +0.00000000000E+000
+3.04400000000E+004, +1.83210242505E+003, +0.00000000000E+000
+3.04475000000E+004, +1.83287558415E+003, +0.00000000000E+000
+3.04550000000E+004, +1.83192380500E+003, +0.00000000000E+000
+3.04625000000E+004, +1.83140352489E+003, +0.00000000000E+000
+3.04700000000E+004, +1.83061087928E+003, +0.00000000000E+000
+3.04775000000E+004, +1.83011839115E+003, +0.00000000000E+000
+3.04850000000E+004, +1.83000921170E+003, +0.00000000000E+000
+3.04925000000E+004, +1.82861101304E+003, +0.00000000000E+000
+3.05000000000E+004, +1.82885319033E+003, +0.00000000000E+000
+3.05075000000E+004, +1.82717189592E+003, +0.00000000000E+000
+3.05150000000E+004, +1.82775098071E+003, +0.00000000000E+000
+3.05225000000E+004, +1.82566650075E+003, +0.00000000000E+000
+3.05300000000E+004, +1.82473338296E+003, +0.00000000000E+000
+3.05375000000E+004, +1.82469158411E+003, +0.00000000000E+000
+3.05450000000E+004, +1.82450846705E+003, +0.00000000000E+000
+3.05525000000E+004, +1.82299696386E+003, +0.00000000000E+000
+3.05600000000E+004, +1.82246885896E+003, +0.00000000000E+000
+3.05675000000E+004, +1.82191045033E+003, +0.00000000000E+000
+3.05750000000E+004, +1.82118039627E+003, +0.00000000000E+000
+3.05825000000E+004, +1.82107240578E+003, +0.00000000000E+000
+3.05900000000E+004, +1.82060008806E+003, +0.00000000000E+000
+3.05975000000E+004, +1.82023132393E+003, +0.00000000000E+000
+3.06050000000E+004, +1.82036186604E+003, +0.00000000000E+000
+3.06125000000E+004, +1.82176571952E+003, +0.00000000000E+000
+3.06200000000E+004, +1.82156465680E+003, +0.00000000000E+000
+3.06275000000E+004, +1.82254369113E+003, +0.00000000000E+000
+3.06350000000E+004, +1.82280819321E+003, +0.00000000000E+000
+3.06425000000E+004, +1.82411508644E+003, +0.00000000000E+000
+3.06500000000E+004, +1.82579889377E+003, +0.00000000000E+000
+3.06575000000E+004, +1.82723994310E+003, +0.00000000000E+000
+3.06650000000E+004, +1.82892196930E+003, +0.00000000000E+000
+3.06725000000E+004, +1.83010431606E+003, +0.00000000000E+000
+3.06800000000E+004, +1.83256207450E+003, +0.00000000000E+000
+3.06875000000E+004, +1.83411220445E+003, +0.00000000000E+000
+3.06950000000E+004, +1.83521299397E+003, +0.00000000000E+000
+3.07025000000E+004, +1.83643189539E+003, +0.00000000000E+000
+3.07100000000E+004, +1.83780429353E+003, +0.00000000000E+000
+3.07175000000E+004, +1.83847684038E+003, +0.00000000000E+000
+3.07250000000E+004, +1.83931894711E+003, +0.00000000000E+000
+3.07325000000E+004, +1.83965974735E+003, +0.00000000000E+000
+3.07400000000E+004, +1.83930247994E+003, +0.00000000000E+000
+3.07475000000E+004, +1.83946363565E+003, +0.00000000000E+000
+3.07550000000E+004, +1.83867095866E+003, +0.00000000000E+000
+3.07625000000E+004, +1.83898052284E+003, +0.00000000000E+000
+3.07700000000E+004, +1.83715098450E+003, +0.00000000000E+000
+3.07775000000E+004, +1.83711501774E+003, +0.00000000000E+000
+3.07850000000E+004, +1.83592125386E+003, +0.00000000000E+000
+3.07925000000E+004, +1.83455604907E+003, +0.00000000000E+000
+3.08000000000E+004, +1.83405974747E+003, +0.00000000000E+000
+3.08075000000E+004, +1.83297150975E+003, +0.00000000000E+000
+3.08150000000E+004, +1.83118444131E+003, +0.00000000000E+000
+3.08225000000E+004, +1.83036293189E+003, +0.00000000000E+000
+3.08300000000E+004, +1.82856773765E+003, +0.00000000000E+000
+3.08375000000E+004, +1.82830468696E+003, +0.00000000000E+000
+3.08450000000E+004, +1.82687410593E+003, +0.00000000000E+000
+3.08525000000E+004, +1.82551535980E+003, +0.00000000000E+000
+3.08600000000E+004, +1.82452081463E+003, +0.00000000000E+000
+3.08675000000E+004, +1.82292835524E+003, +0.00000000000E+000
+3.08750000000E+004, +1.82188604768E+003, +0.00000000000E+000
+3.08825000000E+004, +1.82079978793E+003, +0.00000000000E+000
+3.08900000000E+004, +1.82047245316E+003, +0.00000000000E+000
+3.08975000000E+004, +1.81854315184E+003, +0.00000000000E+000
+3.09050000000E+004, +1.81722226720E+003, +0.00000000000E+000
+3.09125000000E+004, +1.81649882065E+003, +0.00000000000E+000
+3.09200000000E+004, +1.81479076867E+003, +0.00000000000E+000
+3.09275000000E+004, +1.81357550988E+003, +0.00000000000E+000
+3.09350000000E+004, +1.81316705986E+003, +0.00000000000E+000
+3.09425000000E+004, +1.81178512245E+003, +0.00000000000E+000
+3.09500000000E+004, +1.81105338960E+003, +0.00000000000E+000
+3.09575000000E+004, +1.80957512788E+003, +0.00000000000E+000
+3.09650000000E+004, +1.80818065663E+003, +0.00000000000E+000
+3.09725000000E+004, +1.80712193089E+003, +0.00000000000E+000
+3.09800000000E+004, +1.80608237651E+003, +0.00000000000E+000
+3.09875000000E+004, +1.80512378441E+003, +0.00000000000E+000
+3.09950000000E+004, +1.80485736457E+003, +0.00000000000E+000
+3.10025000000E+004, +1.80231797699E+003, +0.00000000000E+000
+3.10100000000E+004, +1.80265157849E+003, +0.00000000000E+000
+3.10175000000E+004, +1.80212618338E+003, +0.00000000000E+000
+3.10250000000E+004, +1.80082735018E+003, +0.00000000000E+000
+3.10325000000E+004, +1.79967018375E+003, +0.00000000000E+000
+3.10400000000E+004, +1.79859789652E+003, +0.00000000000E+000
+3.10475000000E+004, +1.79785296471E+003, +0.00000000000E+000
+3.10550000000E+004, +1.79620493085E+003, +0.00000000000E+000
+3.10625000000E+004, +1.79583334983E+003, +0.00000000000E+000
+3.10700000000E+004, +1.79439080135E+003, +0.00000000000E+000
+3.10775000000E+004, +1.79419274368E+003, +0.00000000000E+000
+3.10850000000E+004, +1.79272071628E+003, +0.00000000000E+000
+3.10925000000E+004, +1.79156323906E+003, +0.00000000000E+000
+3.11000000000E+004, +1.79129818925E+003, +0.00000000000E+000
+3.11075000000E+004, +1.78973648986E+003, +0.00000000000E+000
+3.11150000000E+004, +1.78909226886E+003, +0.00000000000E+000
+3.11225000000E+004, +1.78778064632E+003, +0.00000000000E+000
+3.11300000000E+004, +1.78762139905E+003, +0.00000000000E+000
+3.11375000000E+004, +1.78632206104E+003, +0.00000000000E+000
+3.11450000000E+004, +1.78642300995E+003, +0.00000000000E+000
+3.11525000000E+004, +1.78489996792E+003, +0.00000000000E+000
+3.11600000000E+004, +1.78349499353E+003, +0.00000000000E+000
+3.11675000000E+004, +1.78309300706E+003, +0.00000000000E+000
+3.11750000000E+004, +1.78220241313E+003, +0.00000000000E+000
+3.11825000000E+004, +1.78121216853E+003, +0.00000000000E+000
+3.11900000000E+004, +1.77952973617E+003, +0.00000000000E+000
+3.11975000000E+004, +1.77941767460E+003, +0.00000000000E+000
+3.12050000000E+004, +1.77895281487E+003, +0.00000000000E+000
+3.12125000000E+004, +1.77756864739E+003, +0.00000000000E+000
+3.12200000000E+004, +1.77676947931E+003, +0.00000000000E+000
+3.12275000000E+004, +1.77585153736E+003, +0.00000000000E+000
+3.12350000000E+004, +1.77540686268E+003, +0.00000000000E+000
+3.12425000000E+004, +1.77429380045E+003, +0.00000000000E+000
+3.12500000000E+004, +1.77345429208E+003, +0.00000000000E+000
+3.12575000000E+004, +1.77240130443E+003, +0.00000000000E+000
+3.12650000000E+004, +1.77161641814E+003, +0.00000000000E+000
+3.12725000000E+004, +1.77177756744E+003, +0.00000000000E+000
+3.12800000000E+004, +1.77081284076E+003, +0.00000000000E+000
+3.12875000000E+004, +1.76973499265E+003, +0.00000000000E+000
+3.12950000000E+004, +1.76892880287E+003, +0.00000000000E+000
+3.13025000000E+004, +1.76773517967E+003, +0.00000000000E+000
+3.13100000000E+004, +1.76694014043E+003, +0.00000000000E+000
+3.13175000000E+004, +1.76575089957E+003, +0.00000000000E+000
+3.13250000000E+004, +1.76555093219E+003, +0.00000000000E+000
+3.13325000000E+004, +1.76474182785E+003, +0.00000000000E+000
+3.13400000000E+004, +1.76411970830E+003, +0.00000000000E+000
+3.13475000000E+004, +1.76280272711E+003, +0.00000000000E+000
+3.13550000000E+004, +1.76216401131E+003, +0.00000000000E+000
+3.13625000000E+004, +1.76115527685E+003, +0.00000000000E+000
+3.13700000000E+004, +1.76031932003E+003, +0.00000000000E+000
+3.13775000000E+004, +1.76053558563E+003, +0.00000000000E+000
+3.13850000000E+004, +1.75917094564E+003, +0.00000000000E+000
+3.13925000000E+004, +1.75840817952E+003, +0.00000000000E+000
+3.14000000000E+004, +1.75822518308E+003, +0.00000000000E+000
+3.14075000000E+004, +1.75699770980E+003, +0.00000000000E+000
+3.14150000000E+004, +1.75678646681E+003, +0.00000000000E+000
+3.14225000000E+004, +1.75504848678E+003, +0.00000000000E+000
+3.14300000000E+004, +1.75493274935E+003, +0.00000000000E+000
+3.14375000000E+004, +1.75432600808E+003, +0.00000000000E+000
+3.14450000000E+004, +1.75278423265E+003, +0.00000000000E+000
+3.14525000000E+004, +1.75207854817E+003, +0.00000000000E+000
+3.14600000000E+004, +1.75156765342E+003, +0.00000000000E+000
+3.14675000000E+004, +1.75094728266E+003, +0.00000000000E+000
+3.14750000000E+004, +1.74971959249E+003, +0.00000000000E+000
+3.14825000000E+004, +1.74911283960E+003, +0.00000000000E+000
+3.14900000000E+004, +1.74880500391E+003, +0.00000000000E+000
+3.14975000000E+004, +1.74711164050E+003, +0.00000000000E+000
+3.15050000000E+004, +1.74695734639E+003, +0.00000000000E+000
+3.15125000000E+004, +1.74589455433E+003, +0.00000000000E+000
+3.15200000000E+004, +1.74555458955E+003, +0.00000000000E+000
+3.15275000000E+004, +1.74451325457E+003, +0.00000000000E+000
+3.15350000000E+004, +1.74422655609E+003, +0.00000000000E+000
+3.15425000000E+004, +1.74238072493E+003, +0.00000000000E+000
+3.15500000000E+004, +1.74230962155E+003, +0.00000000000E+000
+3.15575000000E+004, +1.74119505337E+003, +0.00000000000E+000
+3.15650000000E+004, +1.74129950935E+003, +0.00000000000E+000
+3.15725000000E+004, +1.73980283529E+003, +0.00000000000E+000
+3.15800000000E+004, +1.73967057287E+003, +0.00000000000E+000
+3.15875000000E+004, +1.73889919027E+003, +0.00000000000E+000
+3.15950000000E+004, +1.73767037411E+003, +0.00000000000E+000
+3.16025000000E+004, +1.73752049460E+003, +0.00000000000E+000
+3.16100000000E+004, +1.73664865705E+003, +0.00000000000E+000
+3.16175000000E+004, +1.73589073848E+003, +0.00000000000E+000
+3.16250000000E+004, +1.73511793877E+003, +0.00000000000E+000
+3.16325000000E+004, +1.73423519348E+003, +0.00000000000E+000
+3.16400000000E+004, +1.73396156088E+003, +0.00000000000E+000
+3.16475000000E+004, +1.73287699725E+003, +0.00000000000E+000
+3.16550000000E+004, +1.73203419965E+003, +0.00000000000E+000
+3.16625000000E+004, +1.73147287940E+003, +0.00000000000E+000
+3.16700000000E+004, +1.73047252045E+003, +0.00000000000E+000
+3.16775000000E+004, +1.72979225565E+003, +0.00000000000E+000
+3.16850000000E+004, +1.72968724543E+003, +0.00000000000E+000
+3.16925000000E+004, +1.72913590823E+003, +0.00000000000E+000
+3.17000000000E+004, +1.72782897224E+003, +0.00000000000E+000
+3.17075000000E+004, +1.72650861355E+003, +0.00000000000E+000
+3.17150000000E+004, +1.72680269828E+003, +0.00000000000E+000
+3.17225000000E+004, +1.72591910672E+003, +0.00000000000E+000
+3.17300000000E+004, +1.72471939201E+003, +0.00000000000E+000
+3.17375000000E+004, +1.72396219910E+003, +0.00000000000E+000
+3.17450000000E+004, +1.72340731057E+003, +0.00000000000E+000
+3.17525000000E+004, +1.72250140156E+003, +0.00000000000E+000
+3.17600000000E+004, +1.72145686601E+003, +0.00000000000E+000
+3.17675000000E+004, +1.72135419268E+003, +0.00000000000E+000
+3.17750000000E+004, +1.72048385519E+003, +0.00000000000E+000
+3.17825000000E+004, +1.71991361336E+003, +0.00000000000E+000
+3.17900000000E+004, +1.71936720156E+003, +0.00000000000E+000
+3.17975000000E+004, +1.71895035405E+003, +0.00000000000E+000
+3.18050000000E+004, +1.71749418019E+003, +0.00000000000E+000
+3.18125000000E+004, +1.71712354953E+003, +0.00000000000E+000
+3.18200000000E+004, +1.71579066374E+003, +0.00000000000E+000
+3.18275000000E+004, +1.71488266827E+003, +0.00000000000E+000
+3.18350000000E+004, +1.71500143075E+003, +0.00000000000E+000
+3.18425000000E+004, +1.71387341079E+003, +0.00000000000E+000
+3.18500000000E+004, +1.71384631616E+003, +0.00000000000E+000
+3.18575000000E+004, +1.71303700580E+003, +0.00000000000E+000
+3.18650000000E+004, +1.71156310183E+003, +0.00000000000E+000
+3.18725000000E+004, +1.71140479922E+003, +0.00000000000E+000
+3.18800000000E+004, +1.71017653483E+003, +0.00000000000E+000
+3.18875000000E+004, +1.70993530444E+003, +0.00000000000E+000
+3.18950000000E+004, +1.70982929123E+003, +0.00000000000E+000
+3.19025000000E+004, +1.70809529712E+003, +0.00000000000E+000
+3.19100000000E+004, +1.70747123858E+003, +0.00000000000E+000
+3.19175000000E+004, +1.70767078675E+003, +0.00000000000E+000
+3.19250000000E+004, +1.70644828777E+003, +0.00000000000E+000
+3.19325000000E+004, +1.70623748285E+003, +0.00000000000E+000
+3.19400000000E+004, +1.70509232545E+003, +0.00000000000E+000
+3.19475000000E+004, +1.70464318664E+003, +0.00000000000E+000
+3.19550000000E+004, +1.70322805564E+003, +0.00000000000E+000
+3.19625000000E+004, +1.70283813069E+003, +0.00000000000E+000
+3.19700000000E+004, +1.70246167749E+003, +0.00000000000E+000
+3.19775000000E+004, +1.70169381126E+003, +0.00000000000E+000
+3.19850000000E+004, +1.70065477815E+003, +0.00000000000E+000
+3.19925000000E+004, +1.70004759194E+003, +0.00000000000E+000
+3.20000000000E+004, +1.69998713153E+003, +0.00000000000E+000
