"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+2.63075000000E+004, -8.96465203467E+001, +0.00000000000E+000
+2.63150000000E+004, -8.96490926707E+001, +0.00000000000E+000
+2.63225000000E+004, -8.96788025527E+001, +0.00000000000E+000
+2.63300000000E+004, -8.96992001403E+001, +0.00000000000E+000
+2.63375000000E+004, -8.96615530750E+001, +0.00000000000E+000
+2.63450000000E+004, -8.96396077342E+001, +0.00000000000E+000
+2.63525000000E+004, -8.96696135650E+001, +0.00000000000E+000
+2.63600000000E+004, -8.96538587564E+001, +0.00000000000E+000
+2.63675000000E+004, -8.96509845866E+001, +0.00000000000E+000
+2.63750000000E+004, -8.97229656628E+001, +0.00000000000E+000
+2.63825000000E+004, -8.96650265380E+001, +0.00000000000E+000
+2.63900000000E+004, -8.96765272965E+001, +0.00000000000E+000
+2.63975000000E+004, -8.96625580699E+001, +0.00000000000E+000
+2.64050000000E+004, -8.96622377540E+001, +0.00000000000E+000
+2.64125000000E+004, -8.96351542411E+001, +0.00000000000E+000
+2.64200000000E+004, -8.96508394985E+001, +0.00000000000E+000
+2.64275000000E+004, -8.96328404859E+001, +0.00000000000E+000
+2.64350000000E+004, -8.96609787998E+001, +0.00000000000E+000
+2.64425000000E+004, -8.96625935979E+001, +0.00000000000E+000
+2.64500000000E+004, -8.96553889974E+001, +0.00000000000E+000
+2.64575000000E+004, -8.96494117852E+001, +0.00000000000E+000
+2.64650000000E+004, -8.96497848629E+001, +0.00000000000E+000
+2.64725000000E+004, -8.96585960192E+001, +0.00000000000E+000
+2.64800000000E+004, -8.96497670038E+001, +0.00000000000E+000
+2.64875000000E+004, -8.96590076043E+001, +0.00000000000E+000
+2.64950000000E+004, -8.96166008615E+001, +0.00000000000E+000
+2.65025000000E+004, -8.96253713304E+001, +0.00000000000E+000
+2.65100000000E+004, -8.96560498149E+001, +0.00000000000E+000
+2.65175000000E+004, -8.96737640896E+001, +0.00000000000E+000
+2.65250000000E+004, -8.96772125430E+001, +0.00000000000E+000
+2.65325000000E+004, -8.96726864201E+001, +0.00000000000E+000
+2.65400000000E+004, -8.96418936947E+001, +0.00000000000E+000
+2.65475000000E+004, -8.96585110983E+001, +0.00000000000E+000
+2.65550000000E+004, -8.96616752048E+001, +0.00000000000E+000
+2.65625000000E+004, -8.96649399703E+001, +0.00000000000E+000
+2.65700000000E+004, -8.96609030258E+001, +0.00000000000E+000
+2.65775000000E+004, -8.96693709530E+001, +0.00000000000E+000
+2.65850000000E+004, -8.96526200013E+001, +0.00000000000E+000
+2.65925000000E+004, -8.96673640538E+001, +0.00000000000E+000
+2.66000000000E+004, -8.96867302764E+001, +0.00000000000E+000
+2.66075000000E+004, -8.96726338851E+001, +0.00000000000E+000
+2.66150000000E+004, -8.96570103324E+001, +0.00000000000E+000
+2.66225000000E+004, -8.96689167637E+001, +0.00000000000E+000
+2.66300000000E+004, -8.97030350021E+001, +0.00000000000E+000
+2.66375000000E+004, -8.96929501653E+001, +0.00000000000E+000
+2.66450000000E+004, -8.96734275194E+001, +0.00000000000E+000
+2.66525000000E+004, -8.97147245458E+001, +0.00000000000E+000
+2.66600000000E+004, -8.96470484888E+001, +0.00000000000E+000
+2.66675000000E+004, -8.96841699252E+001, +0.00000000000E+000
+2.66750000000E+004, -8.96880201841E+001, +0.00000000000E+000
+2.66825000000E+004, -8.96845624198E+001, +0.00000000000E+000
+2.66900000000E+004, -8.97074891189E+001, +0.00000000000E+000
+2.66975000000E+004, -8.96864390806E+001, +0.00000000000E+000
+2.67050000000E+004, -8.96608804718E+001, +0.00000000000E+000
+2.67125000000E+004, -8.96884016845E+001, +0.00000000000E+000
+2.67200000000E+004, -8.96971131089E+001, +0.00000000000E+000
+2.67275000000E+004, -8.96632216529E+001, +0.00000000000E+000
+2.67350000000E+004, -8.96675990617E+001, +0.00000000000E+000
+2.67425000000E+004, -8.96606835155E+001, +0.00000000000E+000
+2.67500000000E+004, -8.96792791378E+001, +0.00000000000E+000
+2.67575000000E+004, -8.96660441336E+001, +0.00000000000E+000
+2.67650000000E+004, -8.96919029342E+001, +0.00000000000E+000
+2.67725000000E+004, -8.96926221098E+001, +0.00000000000E+000
+2.67800000000E+004, -8.96746025480E+001, +0.00000000000E+000
+2.67875000000E+004, -8.97182420112E+001, +0.00000000000E+000
+2.67950000000E+004, -8.97031372943E+001, +0.00000000000E+000
+2.68025000000E+004, -8.96816960753E+001, +0.00000000000E+000
+2.68100000000E+004, -8.96860402886E+001, +0.00000000000E+000
+2.68175000000E+004, -8.96824747100E+001, +0.00000000000E+000
+2.68250000000E+004, -8.96658825613E+001, +0.00000000000E+000
+2.68325000000E+004, -8.96712524488E+001, +0.00000000000E+000
+2.68400000000E+004, -8.97062880897E+001, +0.00000000000E+000
+2.68475000000E+004, -8.97174661098E+001, +0.00000000000E+000
+2.68550000000E+004, -8.97004852529E+001, +0.00000000000E+000
+2.68625000000E+004, -8.96975351106E+001, +0.00000000000E+000
+2.68700000000E+004, -8.96694546138E+001, +0.00000000000E+000
+2.68775000000E+004, -8.96804628383E+001, +0.00000000000E+000
+2.68850000000E+004, -8.96823343311E+001, +0.00000000000E+000
+2.68925000000E+004, -8.96582288689E+001, +0.00000000000E+000
+2.69000000000E+004, -8.96721235034E+001, +0.00000000000E+000
+2.69075000000E+004, -8.96469289785E+001, +0.00000000000E+000
+2.69150000000E+004, -8.96535201506E+001, +0.00000000000E+000
+2.69225000000E+004, -8.96541525049E+001, +0.00000000000E+000
+2.69300000000E+004, -8.96766079496E+001, +0.00000000000E+000
+2.69375000000E+004, -8.96363112942E+001, +0.00000000000E+000
+2.69450000000E+004, -8.96678955455E+001, +0.00000000000E+000
+2.69525000000E+004, -8.96506634788E+001, +0.00000000000E+000
+2.69600000000E+004, -8.96508291643E+001, +0.00000000000E+000
+2.69675000000E+004, -8.96827662478E+001, +0.00000000000E+000
+2.69750000000E+004, -8.96675272746E+001, +0.00000000000E+000
+2.69825000000E+004, -8.96752841061E+001, +0.00000000000E+000
+2.69900000000E+004, -8.96659915477E+001, +0.00000000000E+000
+2.69975000000E+004, -8.97004026905E+001, +0.00000000000E+000
+2.70050000000E+004, -8.96788008365E+001, +0.00000000000E+000
+2.70125000000E+004, -8.96937736786E+001, +0.00000000000E+000
+2.70200000000E+004, -8.96669370077E+001, +0.00000000000E+000
+2.70275000000E+004, -8.96977965695E+001, +0.00000000000E+000
+2.70350000000E+004, -8.96489961885E+001, +0.00000000000E+000
+2.70425000000E+004, -8.96691706498E+001, +0.00000000000E+000
+2.70500000000E+004, -8.96385712146E+001, +0.00000000000E+000
+2.70575000000E+004, -8.96788746890E+001, +0.00000000000E+000
+2.70650000000E+004, -8.96866426866E+001, +0.00000000000E+000
+2.70725000000E+004, -8.96313195541E+001, +0.00000000000E+000
+2.70800000000E+004, -8.96627272902E+001, +0.00000000000E+000
+2.70875000000E+004, -8.96460476428E+001, +0.00000000000E+000
+2.70950000000E+004, -8.96591599293E+001, +0.00000000000E+000
+2.71025000000E+004, -8.96340731629E+001, +0.00000000000E+000
+2.71100000000E+004, -8.96550127819E+001, +0.00000000000E+000
+2.71175000000E+004, -8.96127772467E+001, +0.00000000000E+000
+2.71250000000E+004, -8.95810771417E+001, +0.00000000000E+000
+2.71325000000E+004, -8.95942370503E+001, +0.00000000000E+000
+2.71400000000E+004, -8.95701043857E+001, +0.00000000000E+000
+2.71475000000E+004, -8.95871241080E+001, +0.00000000000E+000
+2.71550000000E+004, -8.96529736879E+001, +0.00000000000E+000
+2.71625000000E+004, -8.96532518140E+001, +0.00000000000E+000
+2.71700000000E+004, -8.96472362334E+001, +0.00000000000E+000
+2.71775000000E+004, -8.96399307910E+001, +0.00000000000E+000
+2.71850000000E+004, -8.96276814291E+001, +0.00000000000E+000
+2.71925000000E+004, -8.96275720700E+001, +0.00000000000E+000
+2.72000000000E+004, -8.96310137282E+001, +0.00000000000E+000
+2.72075000000E+004, -8.96353554006E+001, +0.00000000000E+000
+2.72150000000E+004, -8.96446485689E+001, +0.00000000000E+000
+2.72225000000E+004, -8.96539916558E+001, +0.00000000000E+000
+2.72300000000E+004, -8.96119218332E+001, +0.00000000000E+000
+2.72375000000E+004, -8.96350730984E+001, +0.00000000000E+000
+2.72450000000E+004, -8.96265760705E+001, +0.00000000000E+000
+2.72525000000E+004, -8.96122726684E+001, +0.00000000000E+000
+2.72600000000E+004, -8.95957482192E+001, +0.00000000000E+000
+2.72675000000E+004, -8.95477360772E+001, +0.00000000000E+000
+2.72750000000E+004, -8.95847892825E+001, +0.00000000000E+000
+2.72825000000E+004, -8.95308598372E+001, +0.00000000000E+000
+2.72900000000E+004, -8.95281194834E+001, +0.00000000000E+000
+2.72975000000E+004, -8.95239587578E+001, +0.00000000000E+000
+2.73050000000E+004, -8.95113112255E+001, +0.00000000000E+000
+2.73125000000E+004, -8.95015514438E+001, +0.00000000000E+000
+2.73200000000E+004, -8.94707316996E+001, +0.00000000000E+000
+2.73275000000E+004, -8.94598088339E+001, +0.00000000000E+000
+2.73350000000E+004, -8.94710012084E+001, +0.00000000000E+000
+2.73425000000E+004, -8.94363334322E+001, +0.00000000000E+000
+2.73500000000E+004, -8.94759631062E+001, +0.00000000000E+000
+2.73575000000E+004, -8.94837786552E+001, +0.00000000000E+000
+2.73650000000E+004, -8.94995865170E+001, +0.00000000000E+000
+2.73725000000E+004, -8.95499011581E+001, +0.00000000000E+000
+2.73800000000E+004, -8.95298215181E+001, +0.00000000000E+000
+2.73875000000E+004, -8.95526082526E+001, +0.00000000000E+000
+2.73950000000E+004, -8.95776667735E+001, +0.00000000000E+000
+2.74025000000E+004, -8.95840028032E+001, +0.00000000000E+000
+2.74100000000E+004, -8.95666390797E+001, +0.00000000000E+000
+2.74175000000E+004, -8.95990272645E+001, +0.00000000000E+000
+2.74250000000E+004, -8.96173505601E+001, +0.00000000000E+000
+2.74325000000E+004, -8.96426061386E+001, +0.00000000000E+000
+2.74400000000E+004, -8.96456083577E+001, +0.00000000000E+000
+2.74475000000E+004, -8.96635109704E+001, +0.00000000000E+000
+2.74550000000E+004, -8.96547885810E+001, +0.00000000000E+000
+2.74625000000E+004, -8.96834213453E+001, +0.00000000000E+000
+2.74700000000E+004, -8.96653695074E+001, +0.00000000000E+000
+2.74775000000E+004, -8.96617344757E+001, +0.00000000000E+000
+2.74850000000E+004, -8.96823955082E+001, +0.00000000000E+000
+2.74925000000E+004, -8.97033260185E+001, +0.00000000000E+000
+2.75000000000E+004, -8.97020262672E+001, +0.00000000000E+000
+2.75075000000E+004, -8.96932165984E+001, +0.00000000000E+000
+2.75150000000E+004, -8.96867903250E+001, +0.00000000000E+000
+2.75225000000E+004, -8.97072325894E+001, +0.00000000000E+000
+2.75300000000E+004, -8.97123740819E+001, +0.00000000000E+000
+2.75375000000E+004, -8.97140626938E+001, +0.00000000000E+000
+2.75450000000E+004, -8.97227363965E+001, +0.00000000000E+000
+2.75525000000E+004, -8.97261095333E+001, +0.00000000000E+000
+2.75600000000E+004, -8.97041712670E+001, +0.00000000000E+000
+2.75675000000E+004, -8.96974191431E+001, +0.00000000000E+000
+2.75750000000E+004, -8.97130589606E+001, +0.00000000000E+000
+2.75825000000E+004, -8.97136293321E+001, +0.00000000000E+000
+2.75900000000E+004, -8.97181223610E+001, +0.00000000000E+000
+2.75975000000E+004, -8.97049332593E+001, +0.00000000000E+000
+2.76050000000E+004, -8.97428276017E+001, +0.00000000000E+000
+2.76125000000E+004, -8.97106300439E+001, +0.00000000000E+000
+2.76200000000E+004, -8.97323958952E+001, +0.00000000000E+000
+2.76275000000E+004, -8.97147960926E+001, +0.00000000000E+000
+2.76350000000E+004, -8.97205145188E+001, +0.00000000000E+000
+2.76425000000E+004, -8.97346281928E+001, +0.00000000000E+000
+2.76500000000E+004, -8.97342068335E+001, +0.00000000000E+000
+2.76575000000E+004, -8.97347796467E+001, +0.00000000000E+000
+2.76650000000E+004, -8.97725893635E+001, +0.00000000000E+000
+2.76725000000E+004, -8.97373120419E+001, +0.00000000000E+000
+2.76800000000E+004, -8.97141975629E+001, +0.00000000000E+000
+2.76875000000E+004, -8.97447895175E+001, +0.00000000000E+000
+2.76950000000E+004, -8.97050082921E+001, +0.00000000000E+000
+2.77025000000E+004, -8.97297412193E+001, +0.00000000000E+000
+2.77100000000E+004, -8.97258234229E+001, +0.00000000000E+000
+2.77175000000E+004, -8.97279884274E+001, +0.00000000000E+000
+2.77250000000E+004, -8.97472905968E+001, +0.00000000000E+000
+2.77325000000E+004, -8.97396151850E+001, +0.00000000000E+000
+2.77400000000E+004, -8.97171652136E+001, +0.00000000000E+000
+2.77475000000E+004, -8.97458099583E+001, +0.00000000000E+000
+2.77550000000E+004, -8.97208237609E+001, +0.00000000000E+000
+2.77625000000E+004, -8.97422621029E+001, +0.00000000000E+000
+2.77700000000E+004, -8.97327670322E+001, +0.00000000000E+000
+2.77775000000E+004, -8.97147670069E+001, +0.00000000000E+000
+2.77850000000E+004, -8.97091177328E+001, +0.00000000000E+000
+2.77925000000E+004, -8.97121698745E+001, +0.00000000000E+000
+2.78000000000E+004, -8.97231934344E+001, +0.00000000000E+000
+2.78075000000E+004, -8.97504171911E+001, +0.00000000000E+000
+2.78150000000E+004, -8.97130452823E+001, +0.00000000000E+000
+2.78225000000E+004, -8.97146387748E+001, +0.00000000000E+000
+2.78300000000E+004, -8.97409303229E+001, +0.00000000000E+000
+2.78375000000E+004, -8.97436592806E+001, +0.00000000000E+000
+2.78450000000E+004, -8.97369019975E+001, +0.00000000000E+000
+2.78525000000E+004, -8.97377660218E+001, +0.00000000000E+000
+2.78600000000E+004, -8.97237357093E+001, +0.00000000000E+000
+2.78675000000E+004, -8.97482287524E+001, +0.00000000000E+000
+2.78750000000E+004, -8.97413919891E+001, +0.00000000000E+000
+2.78825000000E+004, -8.97161236050E+001, +0.00000000000E+000
+2.78900000000E+004, -8.97334724501E+001, +0.00000000000E+000
+2.78975000000E+004, -8.97361217615E+001, +0.00000000000E+000
+2.79050000000E+004, -8.97442637834E+001, +0.00000000000E+000
+2.79125000000E+004, -8.97594563494E+001, +0.00000000000E+000
+2.79200000000E+004, -8.97294493366E+001, +0.00000000000E+000
+2.79275000000E+004, -8.97368560484E+001, +0.00000000000E+000
+2.79350000000E+004, -8.97545667424E+001, +0.00000000000E+000
+2.79425000000E+004, -8.97592091733E+001, +0.00000000000E+000
+2.79500000000E+004, -8.97330711381E+001, +0.00000000000E+000
+2.79575000000E+004, -8.97598131454E+001, +0.00000000000E+000
+2.79650000000E+004, -8.97499889941E+001, +0.00000000000E+000
+2.79725000000E+004, -8.97415204235E+001, +0.00000000000E+000
+2.79800000000E+004, -8.97278538958E+001, +0.00000000000E+000
+2.79875000000E+004, -8.97343085672E+001, +0.00000000000E+000
+2.79950000000E+004, -8.97277748870E+001, +0.00000000000E+000
+2.80025000000E+004, -8.97351828124E+001, +0.00000000000E+000
+2.80100000000E+004, -8.97434095361E+001, +0.00000000000E+000
+2.80175000000E+004, -8.97513741672E+001, +0.00000000000E+000
+2.80250000000E+004, -8.97448674158E+001, +0.00000000000E+000
+2.80325000000E+004, -8.97289977413E+001, +0.00000000000E+000
+2.80400000000E+004, -8.97781669251E+001, +0.00000000000E+000
+2.80475000000E+004, -8.97274162767E+001, +0.00000000000E+000
+2.80550000000E+004, -8.97344479826E+001, +0.00000000000E+000
+2.80625000000E+004, -8.97615786119E+001, +0.00000000000E+000
+2.80700000000E+004, -8.97498214051E+001, +0.00000000000E+000
+2.80775000000E+004, -8.97373796511E+001, +0.00000000000E+000
+2.80850000000E+004, -8.97185646477E+001, +0.00000000000E+000
+2.80925000000E+004, -8.97427332825E+001, +0.00000000000E+000
+2.81000000000E+004, -8.97108193198E+001, +0.00000000000E+000
+2.81075000000E+004, -8.97737800559E+001, +0.00000000000E+000
+2.81150000000E+004, -8.97345357804E+001, +0.00000000000E+000
+2.81225000000E+004, -8.97319764415E+001, +0.00000000000E+000
+2.81300000000E+004, -8.97579174111E+001, +0.00000000000E+000
+2.81375000000E+004, -8.97470800131E+001, +0.00000000000E+000
+2.81450000000E+004, -8.97618677036E+001, +0.00000000000E+000
+2.81525000000E+004, -8.97261093077E+001, +0.00000000000E+000
+2.81600000000E+004, -8.97357701417E+001, +0.00000000000E+000
+2.81675000000E+004, -8.97398514940E+001, +0.00000000000E+000
+2.81750000000E+004, -8.97453332797E+001, +0.00000000000E+000
+2.81825000000E+004, -8.97344842666E+001, +0.00000000000E+000
+2.81900000000E+004, -8.97299421100E+001, +0.00000000000E+000
+2.81975000000E+004, -8.97543566041E+001, +0.00000000000E+000
+2.82050000000E+004, -8.97191177696E+001, +0.00000000000E+000
+2.82125000000E+004, -8.97346247557E+001, +0.00000000000E+000
+2.82200000000E+004, -8.97504529265E+001, +0.00000000000E+000
+2.82275000000E+004, -8.97603085516E+001, +0.00000000000E+000
+2.82350000000E+004, -8.97500187757E+001, +0.00000000000E+000
+2.82425000000E+004, -8.97459290686E+001, +0.00000000000E+000
+2.82500000000E+004, -8.97492838895E+001, +0.00000000000E+000
+2.82575000000E+004, -8.97548730024E+001, +0.00000000000E+000
+2.82650000000E+004, -8.97604123804E+001, +0.00000000000E+000
+2.82725000000E+004, -8.97518855536E+001, +0.00000000000E+000
+2.82800000000E+004, -8.97423646770E+001, +0.00000000000E+000
+2.82875000000E+004, -8.97496892772E+001, +0.00000000000E+000
+2.82950000000E+004, -8.97471645965E+001, +0.00000000000E+000
+2.83025000000E+004, -8.97356434696E+001, +0.00000000000E+000
+2.83100000000E+004, -8.97313858040E+001, +0.00000000000E+000
+2.83175000000E+004, -8.97441563202E+001, +0.00000000000E+000
+2.83250000000E+004, -8.97752212251E+001, +0.00000000000E+000
+2.83325000000E+004, -8.97295199744E+001, +0.00000000000E+000
+2.83400000000E+004, -8.97578283287E+001, +0.00000000000E+000
+2.83475000000E+004, -8.97310424713E+001, +0.00000000000E+000
+2.83550000000E+004, -8.97570228956E+001, +0.00000000000E+000
+2.83625000000E+004, -8.97229690912E+001, +0.00000000000E+000
+2.83700000000E+004, -8.97436407353E+001, +0.00000000000E+000
+2.83775000000E+004, -8.97606042982E+001, +0.00000000000E+000
+2.83850000000E+004, -8.97409090828E+001, +0.00000000000E+000
+2.83925000000E+004, -8.97639318389E+001, +0.00000000000E+000
+2.84000000000E+004, -8.97536360738E+001, +0.00000000000E+000
+2.84075000000E+004, -8.97274477306E+001, +0.00000000000E+000
+2.84150000000E+004, -8.97589415022E+001, +0.00000000000E+000
+2.84225000000E+004, -8.97414195962E+001, +0.00000000000E+000
+2.84300000000E+004, -8.97409320545E+001, +0.00000000000E+000
+2.84375000000E+004, -8.97435102680E+001, +0.00000000000E+000
+2.84450000000E+004, -8.97707340750E+001, +0.00000000000E+000
+2.84525000000E+004, -8.97480834623E+001, +0.00000000000E+000
+2.84600000000E+004, -8.97528529643E+001, +0.00000000000E+000
+2.84675000000E+004, -8.97362438109E+001, +0.00000000000E+000
+2.84750000000E+004, -8.97602287337E+001, +0.00000000000E+000
+2.84825000000E+004, -8.97428611769E+001, +0.00000000000E+000
+2.84900000000E+004, -8.97426738418E+001, +0.00000000000E+000
+2.84975000000E+004, -8.97415695151E+001, +0.00000000000E+000
+2.85050000000E+004, -8.97438897981E+001, +0.00000000000E+000
+2.85125000000E+004, -8.97417840564E+001, +0.00000000000E+000
+2.85200000000E+004, -8.97600261362E+001, +0.00000000000E+000
+2.85275000000E+004, -8.97386378579E+001, +0.00000000000E+000
+2.85350000000E+004, -8.97406596200E+001, +0.00000000000E+000
+2.85425000000E+004, -8.97215751510E+001, +0.00000000000E+000
+2.85500000000E+004, -8.97421079296E+001, +0.00000000000E+000
+2.85575000000E+004, -8.97555770881E+001, +0.00000000000E+000
+2.85650000000E+004, -8.97567648516E+001, +0.00000000000E+000
+2.85725000000E+004, -8.97206082197E+001, +0.00000000000E+000
+2.85800000000E+004, -8.97465455231E+001, +0.00000000000E+000
+2.85875000000E+004, -8.97459300206E+001, +0.00000000000E+000
+2.85950000000E+004, -8.97351176968E+001, +0.00000000000E+000
+2.86025000000E+004, -8.97271286508E+001, +0.00000000000E+000
+2.86100000000E+004, -8.97380630497E+001, +0.00000000000E+000
+2.86175000000E+004, -8.97574619106E+001, +0.00000000000E+000
+2.86250000000E+004, -8.97370502103E+001, +0.00000000000E+000
+2.86325000000E+004, -8.97414346279E+001, +0.00000000000E+000
+2.86400000000E+004, -8.97352860659E+001, +0.00000000000E+000
+2.86475000000E+004, -8.97391075289E+001, +0.00000000000E+000
+2.86550000000E+004, -8.97401172239E+001, +0.00000000000E+000
+2.86625000000E+004, -8.97540016088E+001, +0.00000000000E+000
+2.86700000000E+004, -8.97422723170E+001, +0.00000000000E+000
+2.86775000000E+004, -8.97379576238E+001, +0.00000000000E+000
+2.86850000000E+004, -8.97540869390E+001, +0.00000000000E+000
+2.86925000000E+004, -8.97278014005E+001, +0.00000000000E+000
+2.87000000000E+004, -8.97574723398E+001, +0.00000000000E+000
+2.87075000000E+004, -8.97330378957E+001, +0.00000000000E+000
+2.87150000000E+004, -8.97769007409E+001, +0.00000000000E+000
+2.87225000000E+004, -8.97403661793E+001, +0.00000000000E+000
+2.87300000000E+004, -8.97451500226E+001, +0.00000000000E+000
+2.87375000000E+004, -8.97236479351E+001, +0.00000000000E+000
+2.87450000000E+004, -8.97189609897E+001, +0.00000000000E+000
+2.87525000000E+004, -8.97493550857E+001, +0.00000000000E+000
+2.87600000000E+004, -8.97630203091E+001, +0.00000000000E+000
+2.87675000000E+004, -8.97294432050E+001, +0.00000000000E+000
+2.87750000000E+004, -8.97567453579E+001, +0.00000000000E+000
+2.87825000000E+004, -8.97669050465E+001, +0.00000000000E+000
+2.87900000000E+004, -8.97517148288E+001, +0.00000000000E+000
+2.87975000000E+004, -8.97526258591E+001, +0.00000000000E+000
+2.88050000000E+004, -8.97339953031E+001, +0.00000000000E+000
+2.88125000000E+004, -8.97408907287E+001, +0.00000000000E+000
+2.88200000000E+004, -8.97528312648E+001, +0.00000000000E+000
+2.88275000000E+004, -8.97602306977E+001, +0.00000000000E+000
+2.88350000000E+004, -8.97307222818E+001, +0.00000000000E+000
+2.88425000000E+004, -8.97391851409E+001, +0.00000000000E+000
+2.88500000000E+004, -8.97384382871E+001, +0.00000000000E+000
+2.88575000000E+004, -8.97506596218E+001, +0.00000000000E+000
+2.88650000000E+004, -8.97439734141E+001, +0.00000000000E+000
+2.88725000000E+004, -8.97616669764E+001, +0.00000000000E+000
+2.88800000000E+004, -8.97369123950E+001, +0.00000000000E+000
+2.88875000000E+004, -8.97415848469E+001, +0.00000000000E+000
+2.88950000000E+004, -8.97374645053E+001, +0.00000000000E+000
+2.89025000000E+004, -8.97315557074E+001, +0.00000000000E+000
+2.89100000000E+004, -8.97123110181E+001, +0.00000000000E+000
+2.89175000000E+004, -8.97395842419E+001, +0.00000000000E+000
+2.89250000000E+004, -8.97587814717E+001, +0.00000000000E+000
+2.89325000000E+004, -8.97478382654E+001, +0.00000000000E+000
+2.89400000000E+004, -8.97469367221E+001, +0.00000000000E+000
+2.89475000000E+004, -8.97500887633E+001, +0.00000000000E+000
+2.89550000000E+004, -8.97337054604E+001, +0.00000000000E+000
+2.89625000000E+004, -8.97490498488E+001, +0.00000000000E+000
+2.89700000000E+004, -8.97246519686E+001, +0.00000000000E+000
+2.89775000000E+004, -8.97199936592E+001, +0.00000000000E+000
+2.89850000000E+004, -8.97509017388E+001, +0.00000000000E+000
+2.89925000000E+004, -8.97339853313E+001, +0.00000000000E+000
+2.90000000000E+004, -8.97474265425E+001, +0.00000000000E+000
+2.90075000000E+004, -8.97584209374E+001, +0.00000000000E+000
+2.90150000000E+004, -8.97260378606E+001, +0.00000000000E+000
+2.90225000000E+004, -8.97483014159E+001, +0.00000000000E+000
+2.90300000000E+004, -8.97380988997E+001, +0.00000000000E+000
+2.90375000000E+004, -8.97367799059E+001, +0.00000000000E+000
+2.90450000000E+004, -8.97376896538E+001, +0.00000000000E+000
+2.90525000000E+004, -8.97261666821E+001, +0.00000000000E+000
+2.90600000000E+004, -8.97420536830E+001, +0.00000000000E+000
+2.90675000000E+004, -8.97357028846E+001, +0.00000000000E+000
+2.90750000000E+004, -8.97342402615E+001, +0.00000000000E+000
+2.90825000000E+004, -8.97454731741E+001, +0.00000000000E+000
+2.90900000000E+004, -8.97326586540E+001, +0.00000000000E+000
+2.90975000000E+004, -8.97460153166E+001, +0.00000000000E+000
+2.91050000000E+004, -8.97314522898E+001, +0.00000000000E+000
+2.91125000000E+004, -8.97263326669E+001, +0.00000000000E+000
+2.91200000000E+004, -8.97480509133E+001, +0.00000000000E+000
+2.91275000000E+004, -8.97564346756E+001, +0.00000000000E+000
+2.91350000000E+004, -8.97457901016E+001, +0.00000000000E+000
+2.91425000000E+004, -8.97411067997E+001, +0.00000000000E+000
+2.91500000000E+004, -8.97412736255E+001, +0.00000000000E+000
+2.91575000000E+004, -8.97232676344E+001, +0.00000000000E+000
+2.91650000000E+004, -8.97162835521E+001, +0.00000000000E+000
+2.91725000000E+004, -8.97252399189E+001, +0.00000000000E+000
+2.91800000000E+004, -8.97182031899E+001, +0.00000000000E+000
+2.91875000000E+004, -8.97451742005E+001, +0.00000000000E+000
+2.91950000000E+004, -8.97210947764E+001, +0.00000000000E+000
+2.92025000000E+004, -8.97169903767E+001, +0.00000000000E+000
+2.92100000000E+004, -8.97234764690E+001, +0.00000000000E+000
+2.92175000000E+004, -8.97033854807E+001, +0.00000000000E+000
+2.92250000000E+004, -8.97047288357E+001, +0.00000000000E+000
+2.92325000000E+004, -8.97200219361E+001, +0.00000000000E+000
+2.92400000000E+004, -8.97287382642E+001, +0.00000000000E+000
+2.92475000000E+004, -8.97148727440E+001, +0.00000000000E+000
+2.92550000000E+004, -8.97524985048E+001, +0.00000000000E+000
+2.92625000000E+004, -8.97336467389E+001, +0.00000000000E+000
+2.92700000000E+004, -8.96977144055E+001, +0.00000000000E+000
+2.92775000000E+004, -8.97338254186E+001, +0.00000000000E+000
+2.92850000000E+004, -8.97095479150E+001, +0.00000000000E+000
+2.92925000000E+004, -8.97323989950E+001, +0.00000000000E+000
+2.93000000000E+004, -8.97173206215E+001, +0.00000000000E+000
+2.93075000000E+004, -8.97455199680E+001, +0.00000000000E+000
+2.93150000000E+004, -8.97375793648E+001, +0.00000000000E+000
+2.93225000000E+004, -8.97307962717E+001, +0.00000000000E+000
+2.93300000000E+004, -8.97112802386E+001, +0.00000000000E+000
+2.93375000000E+004, -8.97427000610E+001, +0.00000000000E+000
+2.93450000000E+004, -8.97377152469E+001, +0.00000000000E+000
+2.93525000000E+004, -8.97305427136E+001, +0.00000000000E+000
+2.93600000000E+004, -8.97158459082E+001, +0.00000000000E+000
+2.93675000000E+004, -8.97280363594E+001, +0.00000000000E+000
+2.93750000000E+004, -8.97141980012E+001, +0.00000000000E+000
+2.93825000000E+004, -8.97338848026E+001, +0.00000000000E+000
+2.93900000000E+004, -8.97137121394E+001, +0.00000000000E+000
+2.93975000000E+004, -8.97259768019E+001, +0.00000000000E+000
+2.94050000000E+004, -8.97217844320E+001, +0.00000000000E+000
+2.94125000000E+004, -8.97257593236E+001, +0.00000000000E+000
+2.94200000000E+004, -8.97247925520E+001, +0.00000000000E+000
+2.94275000000E+004, -8.97255954441E+001, +0.00000000000E+000
+2.94350000000E+004, -8.97497826852E+001, +0.00000000000E+000
+2.94425000000E+004, -8.97119332167E+001, +0.00000000000E+000
+2.94500000000E+004, -8.97211982847E+001, +0.00000000000E+000
+2.94575000000E+004, -8.97483291086E+001, +0.00000000000E+000
+2.94650000000E+004, -8.97237594441E+001, +0.00000000000E+000
+2.94725000000E+004, -8.97042759639E+001, +0.00000000000E+000
